response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q11_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q11,Q11,C11,UNESCO_GCED_2015,africa-do-sul,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,Os documentos curriculares mencionam a promoção de cidadãos digitalmente habilitados e a conscientização sobre questões sociais e éticas decorrentes do uso da tecnologia.,EVID_AFRICA_DO_SUL_Q11_AF_ZA_02_P0017_001; EVID_AFRICA_DO_SUL_Q11_AF_ZA_01_P0006_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q11_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q11,Q11,C11,UNESCO_GCED_2015,australia,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,Os documentos curriculares abordam a cidadania global por meio da consideração de fatores que impactam decisões de design e pela ênfase em práticas sustentáveis e na gestão de dados pessoais.,EVID_AUSTRALIA_Q11_OC_AU_01_P0003_001; EVID_AUSTRALIA_Q11_OC_AU_01_P0003_002,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q11_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q11,Q11,C11,UNESCO_GCED_2015,brasil,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares abordam a construção da cidadania como um exercício contínuo que exige participação e respeito aos direitos e deveres fundamentais, promovendo o debate público crítico e a análise de experiências políticas.",EVID_BRASIL_Q11_BR_004_P0580_001,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q11_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q11,Q11,C11,UNESCO_GCED_2015,canada,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam elementos como a responsabilidade compartilhada por nosso planeta, a exploração do ambiente através de perspectivas diversas e a utilização de métodos científicos.",EVID_CANADA_Q11_CA_002_P0001_001; EVID_CANADA_Q11_CA_001_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q11_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q11,Q11,C11,UNESCO_GCED_2015,chile,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares incluem elementos relacionados à cidadania global, como a compreensão da diversidade cultural e a importância da participação cívica para enfrentar desafios globais.",EVID_CHILE_Q11_CL_004_P0278_001; EVID_CHILE_Q11_CL_004_P0278_002; EVID_CHILE_Q11_CL_002_P0190_003,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q11_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q11,Q11,C11,UNESCO_GCED_2015,china,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam a consciência da informação, o pensamento computacional, a aprendizagem digital e inovação, e a responsabilidade social da informação como elementos relacionados à cidadania global.",EVID_CHINA_Q11_AS_CN_01_P0012_001; EVID_CHINA_Q11_AS_CN_01_P0012_002; EVID_CHINA_Q11_AS_CN_01_P0013_003; EVID_CHINA_Q11_AS_CN_01_P0013_004,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q11_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q11,Q11,C11,UNESCO_GCED_2015,coreia-do-sul,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam a educação em ética da informação e comunicação, que visa cultivar habilidades básicas de pesquisa de informações, comunicação desejável e cidadania global entre os jovens. Esta educação é fundamental para desenvolver valores e comportamentos adequados na sociedade da informação.",EVID_COREIA_DO_SUL_Q11_KR_001_P0285_001,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q11_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q11,Q11,C11,UNESCO_GCED_2015,estonia,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os elementos relacionados à cidadania global que aparecem nos documentos curriculares incluem a promoção de um aluno ativo e responsável na comunidade, compreensão das culturas diversas, e o incentivo à análise crítica da informação.",EVID_ESTONIA_Q11_EU_EE_01_P0001_001; EVID_ESTONIA_Q11_EU_EE_01_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q11_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q11,Q11,C11,UNESCO_GCED_2015,eua,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares mencionam diversos elementos relacionados à cidadania global, incluindo o cultivo de relacionamentos de trabalho com indivíduos que possuem perspectivas, habilidades e personalidades diversas, o que é vital para promover a colaboração em ambientes tecnológicos. Além disso, destaca-se a importância das interações sociais facilitadas pela tecnologia da computação, que permitem a colaboração local e global e influenciam instituições sociais diversas.",EVID_EUA_Q11_US_001_P0218_001; EVID_EUA_Q11_US_001_P0115_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q11_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q11,Q11,C11,UNESCO_GCED_2015,finlandia,Que elementos relacionados à cidadania global aparecem nos documentos curriculares?,"Os documentos curriculares da Finlândia mencionam a promoção da participação, democracia, equidade e responsabilidade ambiental como elementos relacionados à cidadania global.",EVID_FINLANDIA_Q11_FI_001_P0001_001,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
