response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q01_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"O país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares através da integração de conceitos fundamentados em tecnologias da informação e comunicação, incentivando o pensamento crítico e a resolução de problemas por meio de tarefas práticas e teóricas.",EVID_AFRICA_DO_SUL_Q01_AF_ZA_01_P0034_001; EVID_AFRICA_DO_SUL_Q01_AF_ZA_02_P0005_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q01_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,australia,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"A Austrália define e organiza as competências de Computação e Educação Digital em seus documentos curriculares através de sequências de habilidades e conteúdos que orientam o desenvolvimento dos alunos desde o ensino fundamental até o ensino médio. Essas sequências incluem a exploração de sistemas digitais, representações de dados, criação e uso de algoritmos, além de uso seguro de ferramentas digitais e conscientização sobre privacidade e segurança de dados.",EVID_AUSTRALIA_Q01_OC_AU_01_P0001_001; EVID_AUSTRALIA_Q01_OC_AU_02_P0001_002; EVID_AUSTRALIA_Q01_OC_AU_02_P0002_003,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q01_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,brasil,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"O Brasil define e organiza as competências de Computação e Educação Digital em seus documentos curriculares através da Base Nacional Comum Curricular (BNCC) e de diretrizes estabelecidas pelo Conselho Nacional de Educação (CNE). Essas diretrizes incluem o desenvolvimento de competências relacionadas ao uso de dispositivos digitais e à compreensão de algoritmos e mídias digitais, além de um enfoque em educação midiática, ética e cidadania digital.",EVID_BRASIL_Q01_BR_008_P0029_001; EVID_BRASIL_Q01_BR_012_P0015_002; EVID_BRASIL_Q01_BR_008_P0012_003,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q01_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,canada,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"As competências de Computação e Educação Digital no Canadá são organizadas em documentos curriculares que abordam a resolução de problemas, a criatividade e a ética digital, refletindo uma mudança para uma aprendizagem mais prática e interativa.",EVID_CANADA_Q01_CA_001_P0002_001; EVID_CANADA_Q01_CA_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q01_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,chile,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"O Chile define e organiza as competências de Computação e Educação Digital em seus documentos curriculares através das Bases Curriculares, que estabelecem objetivos gerais de aprendizagem e permitem uma formação integral dos estudantes. As competências são definidas em relação à tecnologia da informação, visando que os alunos usem a tecnologia de forma reflexiva e eficaz para obter, processar e comunicar informações.",EVID_CHILE_Q01_CL_003_P0019_001; EVID_CHILE_Q01_CL_002_P0018_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q01_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,china,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"A China define e organiza as competências de Computação e Educação Digital em seus documentos curriculares buscando integrar a tecnologia no processo de ensino-aprendizagem, enfatizando a colaboração e a segurança da informação. O foco está na formação de competências digitais e na utilização de plataformas e ferramentas digitais, promovendo um aprendizado autodirigido e colaborativo.",EVID_CHINA_Q01_AS_CN_02_P0001_001; EVID_CHINA_Q01_AS_CN_01_P0030_002; EVID_CHINA_Q01_AS_CN_02_P0003_003,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q01_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"A Coreia do Sul organiza as competências de Computação e Educação Digital em seus documentos curriculares através de um sistema que promove a coleta e análise de dados de aprendizado, a construção de mapas de aprendizado e a criação de uma plataforma de distribuição de conteúdo. A abordagem se concentra na personalização da educação por meio de tecnologias digitais e no desenvolvimento de habilidades de TIC em vários níveis de ensino.",EVID_COREIA_DO_SUL_Q01_KR_001_P0137_001; EVID_COREIA_DO_SUL_Q01_KR_001_P0138_002; EVID_COREIA_DO_SUL_Q01_KR_001_P0050_003,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q01_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,estonia,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"A Estônia organiza as competências de Computação e Educação Digital dentro de seu currículo escolar, focando em temas como segurança na internet, utilização de tecnologias digitais, e desenvolvimento de habilidades para a criação e gestão de um ambiente de aprendizagem digital. Os alunos aprendem sobre programação, e como usar e proteger sua identidade digital.",EVID_ESTONIA_Q01_EU_EE_02_P0007_001; EVID_ESTONIA_Q01_EU_EE_02_P0009_002; EVID_ESTONIA_Q01_EU_EE_02_P0009_003,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q01_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,eua,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"As competências de Computação e Educação Digital nos EUA são definidas através do pensamento computacional, que é uma habilidade essencial para todos, não apenas para cientistas da computação. O Framework de Computação K–12 enfatiza que o pensamento computacional deve ser adicionado às habilidades analíticas de todas as crianças, abrangendo aspectos como modelagem, elaboração de abstrações e criação de artefatos computacionais.",EVID_EUA_Q01_US_001_P0082_001; EVID_EUA_Q01_US_001_P0080_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q01_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q01,Q01,C01,COMPUTING_AND_DIGITAL_EDUCATION,finlandia,Como o país define e organiza as competências de Computação e Educação Digital em seus documentos curriculares?,"O país organiza as competências de Computação e Educação Digital em sua nova currícula central. As competências transversais incluem a 'competência em TIC', que é uma parte fundamental das habilidades necessárias para a vida cotidiana e para o futuro sustentável. Os módulos de aprendizagem multidisciplinares são obrigatórios e devem integrar diferentes disciplinas, envolvendo os alunos no planejamento, promovendo o diálogo e a colaboração.",EVID_FINLANDIA_Q01_FI_001_P0001_001; EVID_FINLANDIA_Q01_FI_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
