response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q04_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q04,Q04,C04,OECD_PISA,africa-do-sul,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"O documento apresenta princípios como transformação social e aprendizado ativo, alinhando-se aos referenciais UNESCO e OECD/PISA.",EVID_AFRICA_DO_SUL_Q04_AF_ZA_02_P0004_001,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q04_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q04,Q04,C04,OECD_PISA,australia,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências coletadas mostram que os estudantes são capacitados a compreender como as tecnologias impactam as decisões de design e as necessidades da comunidade, alinhando-se com os princípios da UNESCO e do OECD/PISA. O currículo enfatiza a representação e o processamento de dados, além da colaboração no uso de ferramentas digitais, que são aspectos centrais nesses referenciais.",EVID_AUSTRALIA_Q04_OC_AU_01_P0001_001; EVID_AUSTRALIA_Q04_OC_AU_01_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q04_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q04,Q04,C04,OECD_PISA,brasil,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências apresentam convergência porque o documento brasileiro adota o desenvolvimento de competências como orientação curricular, enfoque também presente nas avaliações internacionais da OCDE/PISA e nos referenciais da UNESCO. Essa aproximação indica alinhamento no uso de competências como base para organizar os currículos.",EVID_BRASIL_Q04_BR_003_PNA_001,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,human_review_after_embedded_json_response_empty; evidence_preserved
RESP_CANADA_Q04_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q04,Q04,C04,OECD_PISA,canada,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências indicam que os novos currículos de ciências para os alunos enfatizam a construção de conhecimento foundational e a inclusão de perspectivas diversas, com atenção a práticas agrícolas e conhecimento das Primeiras Nações, Métis e Inuit, alinhando-se aos referenciais da UNESCO e OECD/PISA.",EVID_CANADA_Q04_CA_002_P0001_001; EVID_CANADA_Q04_CA_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q04_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q04,Q04,C04,OECD_PISA,chile,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências que apresentam convergência com princípios ou dimensões nos referenciais UNESCO e OECD/PISA incluem a abordagem de habilidades e competências para o século XXI, enfatizando a necessidade de uma educação que prepare os estudantes para desafios globais e sustentáveis.",EVID_CHILE_Q04_CL_003_P0342_001; EVID_CHILE_Q04_CL_002_P0144_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q04_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q04,Q04,C04,OECD_PISA,china,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências recuperadas indicam a importância de vincular o conteúdo dos cursos à experiência dos alunos e à vida social, destacando a necessidade de uma aprendizagem que considere a interdisciplinaridade e a resolução de problemas, em consonância com os princípios da UNESCO e OECD/PISA.",EVID_CHINA_Q04_AS_CN_02_P0019_001; EVID_CHINA_Q04_AS_CN_01_P0065_002,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q04_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q04,Q04,C04,OECD_PISA,coreia-do-sul,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,A evidência de Convergência entre a educação e as diretrizes da UNESCO e do OECD/PISA é identificada nos princípios de desenvolvimento de talentos criativos através da integração de Tecnologia da Informação e Comunicação (TIC) no processo educacional.,EVID_COREIA_DO_SUL_Q04_KR_001_P0001_001; EVID_COREIA_DO_SUL_Q04_KR_001_P0039_002,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q04_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q04,Q04,C04,OECD_PISA,estonia,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências mencionam a promoção de um ambiente educacional que prioriza a confiança, a igualdade e a inclusão, princípios que convergem com os referenciais UNESCO e OECD/PISA.",EVID_ESTONIA_Q04_EU_EE_01_P0001_001; EVID_ESTONIA_Q04_EU_EE_02_P0010_002; EVID_ESTONIA_Q04_EU_EE_01_P0001_003,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q04_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q04,Q04,C04,OECD_PISA,eua,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências apresentadas indicam que o aprendizado social e emocional, que inclui competências afetivas, comportamentais e cognitivas, é fundamental para o sucesso na educação. Isso está alinhado com princípios observáveis nos referenciais UNESCO e OECD/PISA, que enfatizam a importância de competências não apenas acadêmicas, mas também sociais para o desenvolvimento integral dos estudantes.",EVID_EUA_Q04_US_001_P0195_001; EVID_EUA_Q04_US_001_P0082_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q04_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q04,Q04,C04,OECD_PISA,finlandia,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"A nova currículo nacional para a educação básica na Finlândia tem convergências claras com os princípios e dimensões dos referenciais UNESCO e OECD/PISA, especialmente no que diz respeito à ênfase em competências transversais como a participação, responsabilidade ambiental e a promoção da equidade e igualdade.",EVID_FINLANDIA_Q04_FI_001_P0002_001; EVID_FINLANDIA_Q04_FI_001_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
RESP_GANA_Q04_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q04,Q04,C04,OECD_PISA,gana,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"A documentação evidencia princípios de digital literacy, comunicação e colaboração, que estão alinhados com os referenciais da UNESCO e OECD/PISA.",EVID_GANA_Q04_GH_001_P0080_001; EVID_GANA_Q04_GH_001_P0079_002,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q04_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q04,Q04,C04,OECD_PISA,hong-kong,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As escolas desenvolvem seu currículo escolar baseado nas diretrizes de valores e atitudes, promovendo consciência ambiental e interdependência entre os seres vivos e seu ambiente, o que está em linha com os princípios da UNESCO e OECD/PISA.",EVID_HONG_KONG_Q04_HK_001_P0038_001; EVID_HONG_KONG_Q04_HK_001_P0121_002,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q04_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q04,Q04,C04,OECD_PISA,irlanda,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"O currículo de Ciências da Computação promove habilidades essenciais como pensamento computacional, resolução de problemas e ética social, que ressoam com os princípios da UNESCO e dimensões do OECD/PISA.",EVID_IRLANDA_Q04_IE_001_P0013_001; EVID_IRLANDA_Q04_IE_001_P0021_002; EVID_IRLANDA_Q04_IE_001_P0027_003; EVID_IRLANDA_Q04_IE_001_P0008_004,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q04_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q04,Q04,C04,OECD_PISA,japao,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,As evidências indicam que é fundamental ensinar com ênfase na prevenção de conflitos e na promoção de uma sociedade internacional pacífica e democrática.,EVID_JAPAO_Q04_JP_001_P0078_001,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q04_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q04,Q04,C04,OECD_PISA,nova-zelandia,Que evidências apresentam convergência com princípios ou dimensões presentes nos referenciais UNESCO e OECD/PISA?,"As evidências recuperadas mostram que o currículo de tecnologia na Nova Zelândia enfatiza uma abordagem integrada e interdisciplinar, promovendo competências-chave como o pensamento crítico, a colaboração e a participação, alinhando-se assim aos princípios e dimensões dos referenciais UNESCO e OECD/PISA.",EVID_NOVA_ZELANDIA_Q04_NZ_001_P0010_001; EVID_NOVA_ZELANDIA_Q04_NZ_001_P0012_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
