response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q06_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A incorporação de colaboração, criatividade e resolução de problemas nas competências e práticas curriculares é observada na aplicação de princípios de engenharia de software e no desenvolvimento de soluções para problemas específicos, onde os alunos são incentivados a usar o pensamento computacional. A colaboração é promovida ao solicitar que os alunos trabalhem em tarefas que envolvam a utilização de informações, dados e ideias para resolver problemas, descobrindo relações ou tendências e prevendo comportamentos ou eventos.",EVID_AFRICA_DO_SUL_Q06_AF_ZA_02_P0030_001; EVID_AFRICA_DO_SUL_Q06_AF_ZA_01_P0021_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q06_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,australia,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","Estudantes usam ferramentas digitais para criar, localizar e compartilhar conteúdo, colaborando e comunicando ideias de design utilizando modelos e desenhos. Eles seguem passos organizados e utilizam tecnologias para produzir soluções desenhadas de forma segura. A comunicação de ideias é feita usando termos técnicos e técnicas de representação gráfica.",EVID_AUSTRALIA_Q06_OC_AU_01_P0001_001; EVID_AUSTRALIA_Q06_OC_AU_01_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q06_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,brasil,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A colaboração, criatividade e a resolução de problemas são incorporadas às competências e práticas curriculares por meio das competências gerais definidas na BNCC, que enfatizam a mobilização de conhecimentos, habilidades e atitudes para resolver demandas complexas da vida cotidiana. Além disso, é fundamental a participação dos alunos em práticas colaborativas e a capacidade de investigar, refletir, analisar criticamente e criar soluções.",EVID_BRASIL_Q06_BR_019_PNA_001; EVID_BRASIL_Q06_BR_004_P0477_002,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q06_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,canada,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A nova currícula de ciências do Canadá incorpora colaboração, criatividade e resolução de problemas ao enfatizar métodos científicos e a aprendizagem ativa.",EVID_CANADA_Q06_CA_002_P0001_001; EVID_CANADA_Q06_CA_001_P0003_002; EVID_CANADA_Q06_CA_001_P0003_003,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q06_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,chile,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","As competências de colaboração, criatividade e resolução de problemas são incorporadas nas práticas curriculares no Chile através do uso de TIC, projetos interdisciplinários e objetivos de aprendizagem voltados para a identificação de necessidades e solução de problemas tecnológicos.",EVID_CHILE_Q06_CL_003_P0142_001; EVID_CHILE_Q06_CL_002_P0386_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q06_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,china,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares através da utilização de equipes e ferramentas digitais, promovendo o aprendizado cooperativo e a inovação. Os alunos são incentivados a usar o pensamento computacional e a percepção crítica ao resolver problemas, além de desenvolver um senso de responsabilidade social no uso de tecnologias.",EVID_CHINA_Q06_AS_CN_01_P0001_001; EVID_CHINA_Q06_AS_CN_01_P0014_002; EVID_CHINA_Q06_AS_CN_01_P0071_003,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q06_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares por meio do uso de livros didáticos digitais e metodologias que promovem a aprendizagem autodirigida e atividades diversificadas. A utilização de livros digitais permite experiências indiretas e promove a colaboração entre estudantes, facilitando discussões e atividades em grupo.",EVID_COREIA_DO_SUL_Q06_KR_001_P0077_001; EVID_COREIA_DO_SUL_Q06_KR_001_P0077_002,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q06_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,estonia,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A incorporação de colaboração, criatividade e resolução de problemas nas competências e práticas curriculares na Estônia é refletida na promoção de um aluno socialmente ativo e responsável, capaz de encontrar soluções para questões de desenvolvimento humano e ambiental, além de entender a importância da cidadania e da cultura na formação de sua identidade.",EVID_ESTONIA_Q06_EU_EE_01_P0001_001; EVID_ESTONIA_Q06_EU_EE_01_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q06_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,eua,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A incorporação de colaboração, criatividade e resolução de problemas às competências e práticas curriculares é promovida através da integração das práticas de ciência da computação com os conceitos em padrões educacionais, garantindo que os alunos se tornem proficientes na aplicação do conhecimento e habilidades. A prática deve ser combinada com cada declaração de conceito para criar padrões que representem o comportamento e as habilidades que desejamos nos alunos.",EVID_EUA_Q06_US_001_P0149_001; EVID_EUA_Q06_US_001_P0149_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q06_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,finlandia,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A nova curriculum na Finlândia incorpora a colaboração, criatividade e resolução de problemas através de módulos de aprendizagem multidisciplinares e ênfase na participação ativa dos alunos. A escola promove interação enriquecedora entre alunos e professores.",EVID_FINLANDIA_Q06_FI_001_P0001_001; EVID_FINLANDIA_Q06_FI_001_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
RESP_GANA_Q06_20260912T142704Z,RUN_GANA_20260912T142704Z,RUN_GANA_20260912T142704Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,gana,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","O currículo promove a colaboração através da ênfase em ambientes de trabalho e aprendizagem orientados para o trabalho em equipe, incentivando uma atitude de respeito e tolerância entre os alunos. A criatividade é encorajada através do pensamento crítico e da utilização de tecnologia contemporânea, permitindo que os alunos expressam inovações. A resolução de problemas é abordada pela identificação de problemas na comunidade que podem ser solucionados com o uso de tecnologia.",EVID_GANA_Q06_GH_002_P0013_001; EVID_GANA_Q06_GH_002_P0013_002; EVID_GANA_Q06_GH_001_P0071_003,openai,3.0,rag-country-v3.2,2026-09-12T14:27:04.117739+00:00,candidate,
RESP_HONG_KONG_Q06_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z,RUN_HONG_KONG_20260912T142926Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,hong-kong,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A educação em Hong Kong incorpora colaboração, criatividade e resolução de problemas através de currículos focados em STEM e abordagens de aprendizagem colaborativa. As atividades de projeto interdisciplinares promovem a criatividade e o pensamento crítico dos alunos.",EVID_HONG_KONG_Q06_HK_001_P0100_001; EVID_HONG_KONG_Q06_HK_001_P0111_002; EVID_HONG_KONG_Q06_HK_001_P0112_003,openai,3.0,rag-country-v3.2,2026-09-12T14:29:26.616834+00:00,candidate,
RESP_IRLANDA_Q06_20260912T143215Z,RUN_IRLANDA_20260912T143215Z,RUN_IRLANDA_20260912T143215Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,irlanda,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A colaboração, criatividade e resolução de problemas são incorporadas nas competências e práticas curriculares através de metodologias que promovem o trabalho em grupo, a análise crítica e a inovação. Os alunos aprendem a desenvolver soluções criativas para problemas complexos, utilizando pensamento lógico e computacional, enquanto colaboram em projetos que envolvem a criação de artefatos computacionais relevantes para suas vidas e interesses.",EVID_IRLANDA_Q06_IE_001_P0016_001; EVID_IRLANDA_Q06_IE_001_P0001_002; EVID_IRLANDA_Q06_IE_001_P0021_003,openai,3.0,rag-country-v3.2,2026-09-12T14:32:15.586024+00:00,candidate,
RESP_JAPAO_Q06_20260912T143439Z,RUN_JAPAO_20260912T143439Z,RUN_JAPAO_20260912T143439Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,japao,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A colaboração é incorporada através da construção de habilidades de trabalho em equipe, onde os alunos aprendem a resolver desafios em grupo e comunicam suas ideias de forma eficaz. A criatividade é estimulada por meio de atividades que pedem aos alunos para considerarem múltiplas perspectivas e abordagens a vários problemas. A resolução de problemas é parte central do currículo, com ênfase em métodos de análise e síntese de informações de múltiplas fontes.",EVID_JAPAO_Q06_JP_001_P0074_001; EVID_JAPAO_Q06_JP_001_P0074_002,openai,3.0,rag-country-v3.2,2026-09-12T14:34:39.114888+00:00,candidate,
RESP_NOVA_ZELANDIA_Q06_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z,RUN_NOVA_ZELANDIA_20260912T143655Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,nova-zelandia,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","O aprendizado de tecnologia é integrado de maneira a promover a colaboração, criatividade e resolução de problemas através de abordagens que conectam diferentes áreas curriculares e desenvolvem competências-chave. A prática de tecnologia é ensinada de forma cruzada, permitindo que os alunos reconheçam as ligações entre diferentes áreas tecnológicas.",EVID_NOVA_ZELANDIA_Q06_NZ_001_P0008_001; EVID_NOVA_ZELANDIA_Q06_NZ_001_P0010_002,openai,3.0,rag-country-v3.2,2026-09-12T14:36:55.078312+00:00,candidate,
RESP_QUENIA_Q06_20260912T143913Z,RUN_QUENIA_20260912T143913Z,RUN_QUENIA_20260912T143913Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,quenia,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A incorporação de colaboração, criatividade e resolução de problemas nas competências e práticas curriculares é refletida na abordagem do currículo, que inspira a imaginação dos alunos, incentivando-os a pensar como indivíduos e a engajar-se em criações orientadas pela imaginação. O currículo oferece cenários desafiadores que expandem as habilidades de pensamento e criatividade dos alunos, promovendo também um ambiente de ensino inovador que estimula a exploração do potencial criativo dos alunos.",EVID_QUENIA_Q06_KE_001_P0025_001,openai,3.0,rag-country-v3.2,2026-09-12T14:39:13.727070+00:00,candidate,
RESP_REINO_UNIDO_Q06_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z,RUN_REINO_UNIDO_20260912T144124Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,reino-unido,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A educação em computação no Reino Unido incorpora colaboração, criatividade e resolução de problemas através de práticas específicas no currículo, como a realização de projetos criativos que envolvem a seleção, uso e combinação de várias aplicações para alcançar metas desafiadoras e a capacidade de decompor problemas em partes menores para resolução.",EVID_REINO_UNIDO_Q06_UK_002_P0001_001; EVID_REINO_UNIDO_Q06_UK_002_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:41:24.001618+00:00,candidate,
RESP_RUANDA_Q06_20260912T144341Z,RUN_RUANDA_20260912T144341Z,RUN_RUANDA_20260912T144341Z_Q06,Q06,C06,COMPUTING_AND_DIGITAL_EDUCATION,ruanda,"Como colaboração, criatividade e resolução de problemas são incorporadas às competências e práticas curriculares?","A integração de colaboração, criatividade e resolução de problemas é evidente nas atividades curriculares, em que os alunos são incentivados a trabalhar em grupos, discutir estratégias e realizar pesquisas baseadas em internet, promovendo habilidades práticas e éticas.",EVID_RUANDA_Q06_RW_001_P0021_001; EVID_RUANDA_Q06_RW_001_P0022_002,openai,3.0,rag-country-v3.2,2026-09-12T14:43:41.252209+00:00,candidate,
