response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q03_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam a cidadania digital, ética digital e letramento midiático enfatizando a importância do uso responsável das tecnologias da informação. Há discussões sobre implicações sociais, questões éticas e a necessidade de um uso seguro da internet.",EVID_AFRICA_DO_SUL_Q03_AF_ZA_02_P0017_001; EVID_AFRICA_DO_SUL_Q03_AF_ZA_01_P0039_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q03_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,australia,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital e letramento midiático ao tratar do uso de ferramentas digitais, da gestão de dados pessoais e da colaboração em ambientes digitais. A ética digital é evidenciada por meio da discussão sobre a identificação e gerenciamento de dados pessoais, bem como a compreensão dos riscos associados ao uso de tecnologias digitais.",EVID_AUSTRALIA_Q03_OC_AU_02_P0001_001; EVID_AUSTRALIA_Q03_OC_AU_01_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q03_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,brasil,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital, ética digital e letramento midiático como elementos integrados e fundamentais para a educação contemporânea. Destacam-se a compreensão crítica da interação digital, a importância da ética e direitos digitais, e o desenvolvimento de competências comunicacionais e midiáticas.",EVID_BRASIL_Q03_BR_008_P0021_001; EVID_BRASIL_Q03_BR_008_PNA_002; EVID_BRASIL_Q03_BR_005_P0037_003,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q03_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,canada,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital, ética digital e letramento midiático dentro de um contexto centrado no usuário, enfatizando a inclusão e a transformação digital nas práticas governamentais. É resaltada a importância da participação dos cidadãos e da consideração das necessidades dos usuários na formulação de serviços e políticas públicas.",EVID_CANADA_Q03_CA_003_P0012_001; EVID_CANADA_Q03_CA_003_P0011_002; EVID_CANADA_Q03_CA_003_P0033_003,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,recovered_from_embedded_json
RESP_CHILE_Q03_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,chile,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam a cidadania digital, ética digital e letramento midiático enfatizando a utilização responsável e criativa das tecnologias digitais, promovendo a análise crítica e a capacidade de argumentação dos estudantes em contextos digitais.",EVID_CHILE_Q03_CL_001_P0032_001; EVID_CHILE_Q03_CL_002_P0384_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q03_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,china,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam a cidadania digital, ética digital e letramento midiático ao enfatizar a importância de uma responsabilidade na sociedade da informação, consciência sobre o impacto da tecnologia, e a necessidade de seguir normas éticas ao utilizar dispositivos digitais.",EVID_CHINA_Q03_AS_CN_01_P0013_001; EVID_CHINA_Q03_AS_CN_01_P0035_002,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q03_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital, ética digital e letramento midiático através da implementação de um ambiente de educação digital que promove a inclusão e o acesso à informação. A educação em tecnologias digitais é uma prioridade, focando no desenvolvimento de competências que capacitam os alunos a navegar na informação de forma ética e responsável.",EVID_COREIA_DO_SUL_Q03_KR_001_P0053_001; EVID_COREIA_DO_SUL_Q03_KR_001_P0040_002,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q03_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,estonia,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam a cidadania digital destacando a importância de valores e princípios éticos. Também enfatizam a necessidade de um entendimento crítico sobre o uso de tecnologias e a proteção da identidade digital dos indivíduos, promovendo o uso seguro e responsável da tecnologia.",EVID_ESTONIA_Q03_EU_EE_01_PNA_001; EVID_ESTONIA_Q03_EU_EE_02_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q03_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,eua,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital, ética digital e letramento midiático enfatizando a responsabilidade dos indivíduos no uso da tecnologia, o impacto da computação na cultura, e a importância do letramento digital para a cidadania informada. É sublinhado que a cidadania digital engloba comportamentos responsáveis e apropriados relacionado ao uso de tecnologias, enquanto a ética digital destaca considerações legais e morais que afetam a segurança e a conduta dos indivíduos.",EVID_EUA_Q03_US_001_P0103_001; EVID_EUA_Q03_US_001_P0305_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q03_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q03,Q03,C03,COMPUTING_AND_DIGITAL_EDUCATION,finlandia,"Como os documentos abordam cidadania digital, ética digital e letramento midiático?","Os documentos abordam cidadania digital, ética digital e letramento midiático através de competências transversais, como competência cultural, interação e expressão, além de promover a participação e construção de um futuro sustentável.",EVID_FINLANDIA_Q03_FI_001_P0001_001,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
