response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q02_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?",O Pensamento Computacional é incorporado ao currículo através do desenvolvimento de soluções específicas que incluem o pensamento computacional e a aplicação de princípios de engenharia de software.,EVID_AFRICA_DO_SUL_Q02_AF_ZA_02_P0031_001; EVID_AFRICA_DO_SUL_Q02_AF_ZA_01_P0045_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q02_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,australia,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é integrado ao currículo australiano na forma de Sequência de Conteúdo nas Tecnologias Digitais, abrangendo o reconhecimento, exploração, representação e manipulação de dados, além da descrição e implementação de algoritmos simples até complexos ao longo do percurso escolar. Estudantes aprendem a utilizar ferramentas digitais para criar, localizar e compartilhar conteúdo, respeitando convenções acordadas.",EVID_AUSTRALIA_Q02_OC_AU_01_P0001_001; EVID_AUSTRALIA_Q02_OC_AU_01_P0001_002; EVID_AUSTRALIA_Q02_OC_AU_02_P0001_003,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q02_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,brasil,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é incorporado ao currículo do Brasil desde a Educação Infantil até o Ensino Médio, com foco no desenvolvimento de competências digitais e na aplicação de conceitos de computação em diversas disciplinas.",EVID_BRASIL_Q02_BR_018_P0011_001; EVID_BRASIL_Q02_BR_008_P0024_002; EVID_BRASIL_Q02_BR_004_P0468_003,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q02_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,canada,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","No currículo do Canadá, o Pensamento Computacional é definido e incorporado através de expectativas claras para que os alunos aprendam a resolver problemas que incluem codificação e algoritmos. Isso é uma atualização em relação ao currículo anterior, que não mencionava o pensamento computacional.",EVID_CANADA_Q02_CA_001_P0002_001,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q02_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,chile,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é desenvolvido no currículo do Chile por meio de uma rota de aprendizagem baseada em competências que inclui habilidades como secuencialidade, condições, repetição e descomposição de problemas. Esta abordagem foi formulada pelo Ministério da Educação em colaboração com a Universidade de Chile.",EVID_CHILE_Q02_CL_005_P0002_001; EVID_CHILE_Q02_CL_005_P0004_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q02_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,china,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é integrado ao currículo da China através da identificação e análise de sistemas presentes no cotidiano, utilizando a tecnologia da informação para solucionar problemas, promovendo a construção do conhecimento de maneira prática e interativa.",EVID_CHINA_Q02_AS_CN_01_P0039_001; EVID_CHINA_Q02_AS_CN_01_P0009_002,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,recovered_from_embedded_json
RESP_COREIA_DO_SUL_Q02_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?",O Pensamento Computacional na Coreia do Sul é incorporado ao currículo educacional através do planejamento e desenvolvimento de um ambiente de educação centrado na utilização das tecnologias da informação e comunicação (TIC). O 6º plano básico para a educação em TIC enfatiza a criação de um ambiente educacional inteligente que se adapta às necessidades dos alunos e promove uma contínua evolução dos métodos de ensino e aprendizagem.,EVID_COREIA_DO_SUL_Q02_KR_001_P0041_001; EVID_COREIA_DO_SUL_Q02_KR_001_P0057_002,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q02_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,estonia,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é promovido por meio de temas como ""Digiseade töövahendina"", que se concentra em fornecer habilidades básicas de computação. Os alunos aprendem a usar computadores para produção de textos, pesquisa de informações e trabalho com dados, de acordo com normas predefinidas. Além disso, há um enfoque em ""Digihügieen"", onde os alunos aprendem a gerenciar sua identidade digital, avaliar criticamente o conteúdo online e aplicar medidas de segurança digital.",EVID_ESTONIA_Q02_EU_EE_02_P0001_001; EVID_ESTONIA_Q02_EU_EE_02_P0001_002,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q02_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,eua,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional é definido como um processo de resolução de problemas que envolve o design de soluções aproveitando o poder dos computadores. Ele é desenvolvido através do ensino da ciência da computação, que é intrinsecamente conectado ao ensino de Pensamento Computacional, promovendo habilidades como formulação de problemas e design de algoritmos que podem ser executados por um computador.",EVID_EUA_Q02_US_001_P0079_001; EVID_EUA_Q02_US_001_P0021_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q02_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q02,Q02,C02,COMPUTING_AND_DIGITAL_EDUCATION,finlandia,"Como o Pensamento Computacional é definido, desenvolvido ou incorporado ao currículo do país?","O Pensamento Computacional está incorporado como uma das competências transversais definidas no currículo nacional da Finlândia, que inclui raciocínio e aprendizagem para aprender, competência intercultural e competências em TIC.",EVID_FINLANDIA_Q02_FI_001_P0001_001,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
