response_id,run_id,question_run_id,question_id,category_id,framework,country,question_text,response,evidence_ids,backend,question_version,prompt_version,run_date,validation_status,review_notes
RESP_AFRICA_DO_SUL_Q08_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z,RUN_AFRICA_DO_SUL_20260912T140454Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,africa-do-sul,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Nos documentos, a inclusão, acessibilidade e equidade digital são tratados de forma a considerar a necessidade de superar a divisão digital e promover o uso responsável das Tecnologias da Informação e Comunicação (TICs). O impacto social e a importância de promover a acessibilidade são abordados, com ênfase na necessidade de considerar as consequências de erros humanos e na importância da ética no uso das TICs.",EVID_AFRICA_DO_SUL_Q08_AF_ZA_02_P0017_001; EVID_AFRICA_DO_SUL_Q08_AF_ZA_01_P0021_002,openai,3.0,rag-country-v3.2,2026-09-12T14:04:54.850066+00:00,candidate,
RESP_AUSTRALIA_Q08_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z,RUN_AUSTRALIA_20260912T140702Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,australia,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Os documentos tratam da inclusão, acessibilidade e equidade digital ao explorar como os estudantes interagem com sistemas digitais e como suas decisões de design devem considerar as necessidades dos usuários. Eles enfatizam a importância de identificar dados pessoais e reconhecer os riscos associados, além de utilizar tecnologias de forma responsável e colaborativa.",EVID_AUSTRALIA_Q08_OC_AU_01_P0001_001; EVID_AUSTRALIA_Q08_OC_AU_02_P0002_002,openai,3.0,rag-country-v3.2,2026-09-12T14:07:02.078864+00:00,candidate,
RESP_BRASIL_Q08_20260912T140932Z,RUN_BRASIL_20260912T140932Z,RUN_BRASIL_20260912T140932Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,brasil,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Os documentos abordam a inclusão, acessibilidade e equidade digital através da identificação de tecnologias assistivas e da promoção de práticas pedagógicas que consideram as necessidades de estudantes com deficiência. Além disso, ressaltam a importância de garantir o suporte técnico e pedagógico adequado, mapeando as demandas de acessibilidade e assegurando direitos fundamentais a todos os alunos.",EVID_BRASIL_Q08_BR_010_P0010_001; EVID_BRASIL_Q08_BR_018_P0004_002; EVID_BRASIL_Q08_BR_015_P0003_003,openai,3.0,rag-country-v3.2,2026-09-12T14:09:32.001422+00:00,candidate,
RESP_CANADA_Q08_20260912T141201Z,RUN_CANADA_20260912T141201Z,RUN_CANADA_20260912T141201Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,canada,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Ontario está trabalhando para alcançar a inclusão digital ao desenhar programas e serviços que sejam inclusivos e acessíveis desde o início, fechar lacunas de conexão em comunidades rurais e remotas, e tornar a Internet de alta qualidade e acessível em locais públicos. Além disso, busca desenvolver habilidades digitais essenciais e capacitar as pessoas a utilizar a tecnologia para resolver problemas locais em suas comunidades.",EVID_CANADA_Q08_CA_003_P0018_001,openai,3.0,rag-country-v3.2,2026-09-12T14:12:01.973498+00:00,candidate,
RESP_CHILE_Q08_20260912T141439Z,RUN_CHILE_20260912T141439Z,RUN_CHILE_20260912T141439Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,chile,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão e equidade digital estão abordadas nas diretrizes de educação, enfatizando a colaboração, diversidade e a promoção do uso responsável da tecnologia. A alfabetização digital é destacada como crucial para o desenvolvimento de habilidades e participação em um ambiente digital seguro.",EVID_CHILE_Q08_CL_001_P0011_001; EVID_CHILE_Q08_CL_001_P0011_002,openai,3.0,rag-country-v3.2,2026-09-12T14:14:39.273509+00:00,candidate,
RESP_CHINA_Q08_20260912T141700Z,RUN_CHINA_20260912T141700Z,RUN_CHINA_20260912T141700Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,china,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Nos documentos, a inclusão, acessibilidade e equidade digital são abordadas por meio da promoção de uma educação centrada no aluno e na utilização de tecnologias digitais para melhorar o aprendizado, além de enfatizar a segurança e a responsabilidade na utilização das ferramentas digitais.",EVID_CHINA_Q08_AS_CN_01_P0013_001; EVID_CHINA_Q08_AS_CN_01_P0067_002; EVID_CHINA_Q08_AS_CN_02_P0003_003,openai,3.0,rag-country-v3.2,2026-09-12T14:17:00.161658+00:00,candidate,
RESP_COREIA_DO_SUL_Q08_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z,RUN_COREIA_DO_SUL_20260912T141943Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,coreia-do-sul,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são abordadas por meio de políticas que visam reduzir a disparidade de oportunidades educacionais e garantir o acesso a recursos digitais. Isso inclui o apoio na redução de custos para estudantes de famílias de baixa renda e a disponibilização de conteúdos educacionais adaptados para alunos com deficiências.",EVID_COREIA_DO_SUL_Q08_KR_001_P0001_001; EVID_COREIA_DO_SUL_Q08_KR_001_P0040_002,openai,3.0,rag-country-v3.2,2026-09-12T14:19:43.691855+00:00,candidate,
RESP_ESTONIA_Q08_20260912T135902Z,RUN_ESTONIA_20260912T135902Z,RUN_ESTONIA_20260912T135902Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,estonia,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","Os documentos abordam a inclusão, acessibilidade e equidade digital ao enfatizar a utilização de e-ensinos e serviços digitais, além de promulgar a conscientização sobre segurança digital, privacidade e a importância da diversidade cultural.",EVID_ESTONIA_Q08_EU_EE_01_PNA_001; EVID_ESTONIA_Q08_EU_EE_02_P0009_002,openai,3.0,rag-country-v3.2,2026-09-12T13:59:02.489720+00:00,candidate,
RESP_EUA_Q08_20260912T142218Z,RUN_EUA_20260912T142218Z,RUN_EUA_20260912T142218Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,eua,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital são abordadas por meio de conceitos que enfatizam a necessidade de um entendimento social das implicações do mundo digital, destacando a importância da equidade e acesso à tecnologia. Além disso, considera-se que a diversidade de necessidades e a acessibilidade devem ser levadas em conta ao desenvolver produtos computacionais. O foco na inclusão e diversidade é central para a prática de promover uma cultura de computação inclusiva.",EVID_EUA_Q08_US_001_P0039_001; EVID_EUA_Q08_US_001_P0039_002,openai,3.0,rag-country-v3.2,2026-09-12T14:22:18.546466+00:00,candidate,
RESP_FINLANDIA_Q08_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z,RUN_FINLANDIA_20260912T142441Z_Q08,Q08,C08,COMPUTING_AND_DIGITAL_EDUCATION,finlandia,"Como inclusão, acessibilidade e equidade digital são tratadas nos documentos?","A inclusão, acessibilidade e equidade digital na Finlândia são sustentadas por valores que promulgan a educação de qualidade como um direito para todos os alunos. Existe um foco na diversidade linguística e cultural, sendo promovida uma escola que atue como uma comunidade de aprendizagem, com ênfase na participação e democracia. O currículo enfatiza a promoção da equidade, igualdade, interação respeitosa e construção de ambientes de aprendizagem seguros e diversos, onde cada aluno é valorizado e incentivado.",EVID_FINLANDIA_Q08_FI_001_P0002_001; EVID_FINLANDIA_Q08_FI_001_P0003_002,openai,3.0,rag-country-v3.2,2026-09-12T14:24:41.221310+00:00,candidate,
